Area,Timestamp,Lat,Lon,Temperature,D.O,pH,Conductivity,B.O.D,Nitrate,Fecalcaliform,Totalcaliform,class,chemical_score,biological_score,physical_score,source_score,WQS,Water_Class
Babughat,2023-09-06,10.7904833,78.7046725,27.6363636,7.62727273,8.15272727,576.454545,0.83090909,0.19581818,143.636364,287.272727,no,92.97092121933333,86.62026732719603,79.490909125,75,86.57263051089214,Safe
Babughat,2023-09-09,19.1826848,72.8594865,25.5833333,4.24166667,7.48416667,510.916667,12.875,2.8069,44.5,194.166667,yes,75.47864666333334,95.64756000936208,67.577083325,75,79.90114333314196,Safe
Babughat,2023-09-11,23.2113297,75.7746257,27.5833,5.85833,7.885,1052.67,12.33,1.9505,193767.1311595211,576037.4703817832,yes,71.47290000000001,7.046998242674918e-83,72.65415,75,50.61999000000001,Polluted
Babughat,2023-09-13,26.3991195,87.2568579,24.0,5.76667,7.90667,467.667,6.93333,1.38,4600.0,11333.3,yes,84.97489,1.005183574463357,72.033325,75,56.19817607233901,Moderate
Babughat,2023-09-14,21.24850768681818,78.72098095669318,13.0,6.7,6.7,669.0,6.08,2.0,8.5,0.32,yes,83.60333333333334,99.15360228629667,81.25,75,86.93741401922235,Safe
Babughat,2023-09-15,21.146174,79.162614,21.0,8.4,8.4,1185.0,2.25,20.0,102.0,0.72,no,69.15,90.30295516688767,81.5,75,78.55088655006631,Safe
Babughat,2023-09-16,31.184964,76.569052,21.0,7.0,7.0,279.0,2.0,2.0,178.0,503.0,yes,92.94333333333333,83.69424234887681,85.0,75,86.78560603799637,Safe
Babughat,2023-09-18,26.5434772,88.7205255,26.36364,7.7,7.029,79.0,2.945455,0.194545,92818.18,11000.0,yes,95.12709066666666,4.893015659821471e-39,88.2825,75,63.20733626666667,Moderate
Babughat,2023-09-19,21.3245073,74.5563859,29.3,6.18888889,7.53222222,520.0,5.02222222,3.02506667,17.4,50.6,yes,85.68365037066667,98.27505058020645,76.95277779999999,75,86.6465308823286,Safe
Babughat,2023-09-20,21.233473,78.911851,23.0,8.3,8.3,1202.0,2.24,20.0,55.0,0.99,no,68.99333333333334,94.64851479534838,81.75,75,79.84188777193785,Safe
Babughat,2023-09-22,12.421556,76.693127,26.4166667,6.125,8.075,280.083333,1.58333333,0.37666667,1600.0,1600.0,no,94.78672222733333,20.18965179946554,72.56250000000001,75,65.984084430773,Moderate
Babughat,2023-09-23,19.0159601,72.8517555,26.0833333,5.20909091,7.33083333,467.0,8.78333333,2.62591667,36.6666667,151.666667,yes,81.51815555733333,96.3997414238882,73.56420457499999,75,83.7400255650998,Safe
Babughat,2023-09-27,15.53083,74.149707,29.0,7.275,5.8925,99.8,1.3,0.265,5.75,172.5,no,97.05666666666667,99.4266499610599,78.06875,75,91.76441165498464,Safe
Babughat,2023-09-29,23.130011,73.610869,27.0,5.5,8.55,391.0,4.0,0.032,4.5,14.5,no,90.73106666666666,99.55101098295705,65.875,75,86.83272996155377,Safe
Babughat,2023-10-01,26.5393449,80.4878195,23.75,8.82727,7.94667,399.225,2.70833,1.7,1092.5,2708.33,yes,91.03664333333333,33.53770022739925,87.036325,75,71.3832324015531,Moderate
Babughat,2023-10-02,29.9613554,76.8285533,21.0,6.85,7.85,260.0,2.285,0.36,193767.1311595211,576037.4703817832,yes,94.06533333333333,7.046998242674918e-83,77.875,75,60.70113333333334,Moderate
Babughat,2023-10-03,12.422764,77.226145,27.0,7.05,8.325,555.5,1.0,0.705,1600.0,1600.0,no,92.54766666666667,20.18965179946554,75.3125,75,65.63846220650632,Moderate
Babughat,2023-10-04,21.24850768681818,78.72098095669318,24.75,6.3,6.3,218.0,3.0,30.0,20.0,0.06,no,69.82,98.01986733067552,76.25,75,80.08396019920265,Safe
Babughat,2023-10-06,18.607933,73.820915,25.5,2.02916667,7.56,537.116667,12.8583333,0.83583333,288.75,1716.66667,yes,76.815722266,74.91994818626021,55.94583335,75,71.89144003227807,Moderate
Babughat,2023-10-07,26.9270041,83.7137222,24.5,6.9,6.9,892.0,3.85,25.0,60.0,576037.4703817832,yes,65.94666666666666,94.17645335842487,83.75,75,78.88160267419413,Safe
Babughat,2023-10-10,22.882515,88.014097,29.5909091,11.3363636,8.16545455,746.181818,9.72727273,0.51914,81818.1818,129454.545,no,79.15317284666666,2.92964585694102e-34,97.940908875,75,58.74945091366667,Moderate
Babughat,2023-10-11,10.9644458,78.1779862,28.0,6.50833333,8.11636364,635.181818,0.82916667,0.17175,160.0,325.0,no,92.40522626,85.21437889662113,74.16893935000002,75,84.86019204298634,Safe
Babughat,2023-10-12,21.8974003,83.3949632,27.25,7.275,7.51666667,266.25,1.44,1.22216667,193767.1311595211,153.333333,yes,94.439766664,7.046998242674918e-83,82.49999997500001,75,61.77590666060001,Moderate
Babughat,2023-10-13,18.144735,74.564303,27.1666667,5.45833333,8.05333333,545.340833,4.45,0.625,191.666667,1452.08333,no,88.11325833666666,82.55820163614621,69.39166667500001,75,81.39109716051054,Safe
Babughat,2023-10-15,22.4744363,88.1000377,27.0833,5.88333,7.7925,326.167,2.78333,0.38,32500.0,68833.3,yes,92.72322333333334,7.681204685202095e-13,73.4729,75,59.28386933333356,Moderate
Babughat,2023-10-16,27.1766701,78.0080745,28.3636,3.14545,7.85455,1141.73,11.0,1.38,6380100.0,23000000.0,yes,72.81203333333333,0.0,59.318125,75,48.48843833333333,Polluted
Babughat,2023-10-18,25.133699,82.564434,27.0833,7.66909,7.79917,395.675,3.61818,2.28833,2376.67,5707.5,yes,89.388346,9.285928464556434,82.351675,75,62.51145193936694,Moderate
Babughat,2023-10-19,20.8563332,86.1917035,26.0,7.95833333,7.85666667,139.5,1.925,0.49767179,2117.5,3470.0,yes,95.64019590133333,12.03320829943523,83.366666625,75,66.0393741753639,Moderate
Babughat,2023-10-20,22.262625,84.890664,26.1666667,7.05833333,7.80666667,176.416667,1.53333333,0.63323625,1995.0,4178.33333,yes,95.68479989,13.60136541668492,79.241666625,75,65.70266290600547,Moderate
Babughat,2023-10-23,47.351943,19.633621,13.0,9.0,8.0,94.0,0.2,0.4,34.0,317.0,yes,98.47333333333333,96.65715046375067,87.5,75,93.38647847245853,Safe
Babughat,2023-10-24,11.1839864,76.7037078,24.625,7.125,7.275,110.25,0.425,0.3075,195.0,315.0,yes,98.08483333333334,82.28346580560184,83.5625,75,88.1314730750139,Safe
Babughat,2023-10-28,9.74436199999999,77.290796,26.1666667,8.09166667,8.06333333,275.5,0.83833333,0.2925,106.666667,220.0,no,95.89322222666667,89.88252311720004,82.483333375,75,89.31871250082668,Safe
Babughat,2023-10-29,19.9974533,73.7898023,25.0833333,6.24545455,7.6325,267.0,4.55833333,1.0559,10.5,30.4166667,yes,90.40750222666667,98.95549325678992,76.48352274999999,75,88.64635341770365,Safe
Babughat,2023-10-30,19.314356,73.179349,24.88953091982379,7.06,7.73,111.105,4.37,0.32381,193767.1311595211,576037.4703817832,yes,92.80323533333333,7.046998242674918e-83,79.82499999999999,75,60.58629413333333,Moderate
Babughat,2023-10-31,26.6521907,92.7895702,15.66667,7.15,7.2,127.0,2.0,0.11,200.0,636.6667,yes,95.97533333333334,81.87307530779819,84.25,75,87.30205592567279,Safe
Babughat,2023-11-01,10.167286,76.439884,26.2916667,7.425,6.98333333,37.75,0.88333333,0.25833333,385.833333,1195.83333,yes,98.23805556266667,67.98838304363443,86.99999997500001,75,84.59173713315701,Safe
Babughat,2023-11-02,12.725176,77.69558,26.8333333,6.91666667,8.46666667,243.333333,1.0,0.33333333,1600.0,1600.0,no,95.96666667266666,20.18965179946554,73.583333325,75,66.66022887390632,Moderate
Babughat,2023-11-03,20.6131507,84.7915998,27.0,7.33333333,7.96583333,188.0,1.475,0.18999392,1577.5,3293.33333,yes,96.00133819733334,20.64906801593065,79.42291667500001,75,67.97983901871254,Moderate
Babughat,2023-11-04,24.5945112,72.7062297,21.1666667,5.00416667,7.7975,480.833333,1.6025,0.31,3.475,220.083333,yes,92.80700000333333,99.65310308247722,69.03958335,75,88.3266475960765,Safe
Babughat,2023-11-06,15.832588,78.01696,26.6666667,5.96666667,7.67333333,972.5,2.48333333,2.36666667,103.333333,1033.33333,yes,85.07055555733334,90.18263149035617,74.78333337500001,75,83.5396783450402,Safe
Babughat,2023-11-07,18.953437,72.841544,20.1666667,5.96666667,7.965,696.666667,6.0,2.19616667,64.1666667,138.583333,yes,83.276399994,93.78486783600029,72.59583335,75,83.46518701840009,Safe
Babughat,2023-11-08,23.2558124,77.460158,23.2222,8.33333,7.82222,258.556,2.66667,1.71167,1187.5,2337.5,yes,92.489544,30.49827687110593,85.5,75,70.74530066133178,Moderate
Babughat,2023-11-10,26.4862373,83.7838213,23.8333,7.66667,8.16417,421.333,2.75833,0.43833,117.5,295.0,no,91.75823266666667,88.9140511746448,79.60207499999999,75,86.79792341906011,Safe
Babughat,2023-11-11,20.8733543,86.0236363,28.0833333,7.6,7.7625,153.833333,1.75,0.91555571,2323.33333,5191.66667,yes,95.39588876866667,9.794655267041142,82.28125,75,65.053002087579,Moderate
Babughat,2023-11-12,20.5162956,76.0380506,20.0,5.5375,7.90083333,893.25,6.60833333,2.4275,51.25,116.666667,yes,80.31438889333333,95.00411305585278,70.931250025,75,82.31323947908918,Safe
Babughat,2023-11-14,30.900965,75.857276,22.0,4.0,7.0,388.0,22.0,12.0,29000.0,64000.0,yes,57.18666666666667,2.543665647376923e-11,70.0,75,44.3746666666743,Polluted
Babughat,2023-11-16,20.9501027,85.216816,25.6666667,7.53333333,7.875,152.5,1.525,0.63328583,701.666667,1256.66667,yes,95.93503800266667,49.57583507719738,81.10416665,75,76.96759905422589,Safe
Babughat,2023-11-19,27.4925186,76.5856658,28.175,4.2775,7.83,405.0,13.2875,0.51,5.5,15.25,yes,77.82533333333333,99.45150973089191,65.1625,75,81.4980862526009,Safe
Babughat,2023-11-21,10.842308,76.030487,25.375,7.15,7.375,163.5,0.925,0.46,1325.0,2225.0,yes,96.76366666666667,26.58029590889266,82.9375,75,70.76705543933447,Moderate
Dakshineswar,2023-01-01,31.886598,76.018882,24.0,8.0,8.0,443.0,1.2,1.0,14.0,116.0,yes,93.17,98.60975442628619,82.5,78,91.15092632788586,Safe
Dakshineswar,2023-01-02,9.121999,76.700145,27.9,6.425,6.825,83.0,0.525,0.4175,175.0,575.0,yes,98.136,83.94570207692074,80.8125,78,88.40061062307622,Safe
Dakshineswar,2023-01-03,22.260423,84.853584,27.5833333,6.78333333,7.70083333,204.808333,2.53333333,1.52902383,3025.83333,5591.66667,yes,93.35091983266666,4.851737343634834,78.660416675,78,62.32797247115711,Moderate
Dakshineswar,2023-01-04,23.5904229,71.8482387,23.2,7.76,7.786,577.6,2.54,0.3432,3.6,12.8,yes,90.56277333333333,99.64064722309934,82.905,78,90.49830350026312,Safe
Dakshineswar,2023-01-06,26.383675,81.869558,25.6167,7.23333,8.00167,386.833,4.20833,1.71167,3358.33,7750.0,no,89.15122733333334,3.47933152907324,78.654125,78,60.23511539205531,Moderate
Dakshineswar,2023-01-07,15.700179,73.905388,26.0,6.80833333,6.24833333,226.433333,1.58333333,0.18,9.33333333,151.363636,no,95.48055556333333,99.07100870349436,78.40416662500002,78,91.39435816138165,Safe
Dakshineswar,2023-01-08,22.560235,88.442108,28.5,7.9,7.9,1712.0,0.04,8.0,21.0,0.37,yes,76.42666666666666,97.92189645694596,82.75,78,84.29723560375045,Safe
Dakshineswar,2023-01-09,18.600196,73.915313,26.3,2.409,7.755,448.88,13.09,0.789,293.0,1700.0,yes,77.42666666666666,74.60221406972215,56.38249999999999,78,72.42783088758331,Moderate
Dakshineswar,2023-01-10,21.1730415,72.8312892,27.0,6.97,7.87,659.0,1.9,0.268,1200.0,2150.0,yes,90.66226666666667,30.11942119122021,78.32499999999999,78,68.76573302403273,Moderate
Dakshineswar,2023-01-13,18.541536,74.562261,27.0833333,4.66833333,8.0075,959.1,6.73333333,0.39083333,251.666667,1377.08333,no,81.11855556266667,77.75038625741959,65.78541665,78,76.72962143229255,Safe
Dakshineswar,2023-01-15,21.24850768681818,78.72098095669318,18.0,5.8,5.8,120.0,6.0,13.0,22.0,0.1,no,80.4,97.824023505121,70.0,78,83.30720705153631,Safe
Dakshineswar,2023-01-16,21.2639,79.109514,21.0,8.2,8.2,1035.0,1.68,26.0,67.0,0.68,no,66.61,93.51952013367766,82.0,78,78.8998560401033,Safe
Dakshineswar,2023-01-17,20.7237577,78.3216328,21.1666667,5.77166667,8.04083333,523.833333,5.86416667,1.39308333,62.5,206.666667,no,85.82831111266667,93.94130628134758,71.052083375,78,84.52413300447094,Safe
Dakshineswar,2023-01-19,9.365136,76.586992,26.75,6.975,6.625,104.25,1.475,0.49,500.0,1000.0,yes,96.59883333333333,60.65306597126335,82.0625,78,81.04795312471232,Safe
Dakshineswar,2023-01-20,11.1116748,79.2079168,31.5,8.13333333,8.04583333,1132.66667,0.81083333,0.19966667,148.333333,302.5,no,87.43248885733334,86.21436860986292,82.82291667499999,78,85.2018894608922,Safe
Dakshineswar,2023-01-21,15.558287,74.012385,29.0,7.3,5.96,73.65,1.6,0.1075,7.75,181.25,no,97.04416666666667,99.22799538193509,78.7,78,92.1260652812472,Safe
Dakshineswar,2023-01-24,21.24850768681818,78.72098095669318,19.5,7.7,7.7,722.0,0.85,8.0,20.0,0.52,yes,85.24666666666667,98.01986733067552,83.25,78,87.95462686586933,Safe
Dakshineswar,2023-01-25,26.3991195,87.2568579,25.0,2.5,7.56,962.333,9.5,1.38,9000.0,21333.3,yes,76.60600333333333,0.01234098040866796,58.3,78,50.10610362745594,Polluted
Dakshineswar,2023-01-26,18.953437,72.841544,19.5,5.29333333,7.84166667,653.583333,6.23333333,1.29366667,62.4166667,163.333333,yes,84.11812222733333,93.9491350466002,70.154166625,78,83.66282272991339,Safe
Dakshineswar,2023-01-27,19.518231,72.850182,24.8333333,6.70833333,7.80833333,215.054167,2.45,0.827845455,2.0,51.0833333,yes,93.92051529933333,99.80019986673331,77.479166675,78,90.80409941475332,Safe
Dakshineswar,2023-01-29,21.2788724,73.6065223,34.4166667,6.08333333,7.74166667,535.55,5.25833333,2.4154,16.125,40.75,yes,85.70106889333334,98.40043118284525,74.854166625,78,86.57139023718692,Safe
Dakshineswar,2023-01-30,21.24850768681818,78.72098095669318,27.25,4.68833333,7.65916667,426.3,7.225,0.4375,262.5,1600.0,yes,85.75366666666667,76.91263643685706,68.497916625,78,78.87484092272379,Safe
Dakshineswar,2023-01-31,19.113352,72.931552,23.6666667,6.475,8.02666667,573.2,3.175,0.9765,4.0,120.833333,no,89.25346666666667,99.60079893439915,74.674999975,78,88.3166263419864,Safe
Dakshineswar,2023-02-02,24.585445,73.712479,23.0,7.5,7.5,1855.0,0.99,4.0,16.0,0.4,yes,76.93,98.41273200552851,83.75,78,84.84581960165856,Safe
Dakshineswar,2023-02-03,26.8061453,75.7669261,27.5,8.4,8.4,1505.0,0.53,3.0,4.0,1.41,no,81.84333333333333,99.60079893439915,81.5,78,86.71757301365307,Safe
Dakshineswar,2023-02-05,21.5305898,83.8704949,27.1666667,7.60833333,7.925,189.15,1.36666667,0.91862667,1015.0,1936.66667,yes,95.55137643733333,36.24024298324903,81.10416665,78,73.11345679990804,Moderate
Dakshineswar,2023-02-06,8.709317,77.452986,24.0833333,7.16666667,7.51766667,87.7916667,1.075,0.11666667,40.5,95.8333333,yes,97.59541666366667,96.03091645114131,81.95083332499999,78,92.03760826580906,Safe
Dakshineswar,2023-02-08,20.296059,85.82454,28.0,6.6,6.6,183.0,5.41,2.0,3.0,0.2,yes,89.35666666666667,99.7004495503373,80.0,78,89.45280153176786,Safe
Dakshineswar,2023-02-10,11.982072,76.377185,24.625,6.7,7.0,76.0,0.7,0.3225,282.5,435.0,yes,98.04866666666666,75.38966419593208,83.5,78,86.33636592544629,Safe
Dakshineswar,2023-02-11,25.905961,93.72825,23.25,7.9,7.291667,128.0,2.591667,0.126667,180.0,1149.091,yes,95.1631104,83.5270211411272,87.3124975,78,88.38585000233816,Safe
Dakshineswar,2023-02-12,21.4668716,83.9811664,25.9166667,7.50833333,7.97583333,186.15,1.85833333,0.21942717,3184.16667,5180.83333,yes,95.48518049066666,4.141274190586695,80.222916675,78,63.28103778844267,Moderate
Dakshineswar,2023-02-13,21.4668716,83.9811664,27.0,7.475,7.80666667,199.208333,1.5,0.17901871,1329.16667,2415.0,yes,95.864701702,26.46977499931447,81.324999975,78,70.35181317559434,Moderate
Dakshineswar,2023-02-14,23.8396534,73.723513,22.9545455,5.43181818,8.44454545,683.636364,4.50727273,0.38272727,5.63636364,37.5454545,no,86.84775757066666,99.437949085632,66.325000025,78,85.63548775895626,Safe
Dakshineswar,2023-02-15,12.105069,75.205834,27.0,6.8,6.8,218.0,5.85,2.0,26.0,576037.4703817832,yes,88.42,97.43350896087493,82.5,78,88.89805268826248,Safe
Dakshineswar,2023-02-16,10.8280802,76.7368037,25.5,7.1,7.535,96.25,0.575,0.15,405.5,885.0,yes,98.15083333333334,66.66434058112529,81.4875,78,83.35713550767092,Safe
Dakshineswar,2023-02-17,27.1364448,88.3931153,24.88953091982379,18.58333,6.241667,288.0,4.333333,2.8,100.8333,404.1667,no,89.10222266666666,90.40837310827919,100.0,78,90.56340099915042,Safe
Dakshineswar,2023-02-18,26.068236,81.061666,20.6667,7.775,7.87,281.25,3.825,0.84833,5300.0,7775.0,yes,91.40883600000001,0.4991593906910217,82.35000000000001,78,60.9832822172073,Moderate
Dakshineswar,2023-02-19,12.1199769,76.6800929,26.6666667,5.76666667,7.56666667,276.583333,1.91666667,0.42583333,1600.0,1600.0,yes,94.337944446,20.18965179946554,74.583333325,78,66.50873998323966,Moderate
Dakshineswar,2023-02-20,22.6636967,87.7468071,27.8636,7.12727,7.72455,257.436,2.32727,0.29636,72818.2,332818.0,yes,94.08552533333334,2.373873420797239e-30,80.202225,78,61.47465513333333,Moderate
Dakshineswar,2023-02-22,21.2341558,73.5785522,27.5,7.0,7.7,351.5,1.5,0.1,2215.0,3170.0,yes,94.405,10.91535142484641,79.75,78,64.78660542745392,Moderate
Dakshineswar,2023-02-23,11.786442,75.572791,25.875,6.475,6.75,58.25,0.47,0.24,303.25,1026.0,yes,98.59883333333333,73.84144696756884,80.5,78,85.49196742360398,Safe
Dakshineswar,2023-02-24,16.015906,75.705594,28.1818182,5.29909091,8.02545455,1192.72727,1.08954545,9.35818182,294.363636,612.090909,no,79.13345457733334,74.50055313494542,68.80454542500001,78,75.56445685641697,Safe
Dakshineswar,2023-02-26,20.5391679,85.915121,27.8333333,7.30833333,7.96583333,215.833333,1.675,0.63279558,2780.83333,5163.16667,yes,95.10209687266666,6.198683036299927,79.297916675,78,63.56002699495664,Moderate
Dakshineswar,2023-02-27,12.1199769,76.6800929,26.75,7.375,8.0,294.75,1.0,0.3575,1600.0,1600.0,yes,95.43316666666666,20.18965179946554,79.375,78,67.90516220650633,Moderate
Dakshineswar,2023-03-01,26.23453,81.240869,20.9,7.68889,7.82,261.4,3.75,0.844,4980.0,7510.0,yes,91.7108,0.6874062557496249,82.29444999999998,78,61.14943187672489,Moderate
Dakshineswar,2023-03-02,31.1994153,77.745655,12.4091,9.46364,7.41818,48.5818,0.33636,0.11964,2.0,14.6667,yes,98.96999,99.80019986673331,94.18185,78,96.16442596002,Safe
Dakshineswar,2023-03-04,21.7646309,87.1551248,22.4166667,7.7,7.98333333,248.909091,1.49166667,0.25312738,2923.33333,7300.0,yes,95.31951829266667,5.375420782081822,81.125000025,78,63.76543355669122,Moderate
Dakshineswar,2023-03-05,28.5902107,77.2499367,23.7273,0.81818,7.77273,1153.91,15.4545,1.38,42000000.0,250000000.0,yes,66.7509,0.0,48.29542499999999,78,44.15944500000001,Polluted
Dakshineswar,2023-03-08,16.506174,80.648015,28.4166667,6.075,7.85833333,655.25,0.54166667,0.1825,4.66666667,2191.66667,yes,92.57927777333333,99.53442053003756,73.937500025,78,89.4795372733446,Safe
Dakshineswar,2023-03-09,18.477576,73.160636,28.9166667,7.15,7.86666667,77.3208333,3.16666667,0.42280833,163.75,282.083333,yes,94.66632277633333,84.89542339110754,79.24999997500001,78,86.9851561228656,Safe
Dakshineswar,2023-03-10,31.940009,75.247906,14.0,8.0,8.0,167.0,0.7,0.7,10.0,50.0,yes,96.83666666666667,99.0049833749168,82.5,78,92.7361616791417,Safe
Dakshineswar,2023-03-11,17.934009,73.665026,20.375,5.58916667,7.7875,140.919167,3.86666667,1.73,87.5833333,681.25,yes,92.05125277,91.61425232900052,72.03958335,78,86.51269347670016,Safe
Dakshineswar,2023-03-12,16.5061743,80.6480153,30.0,7.3,7.3,1631.0,0.2,2.0,700.0,0.83,yes,81.82333333333334,49.65853037914095,84.25,78,72.27689244707561,Moderate
Dakshineswar,2023-03-13,23.2645399,88.4380966,28.75,4.8,7.58333,449.5,2.43333,0.41333,32916.7,49000.0,yes,91.929896,5.063593428110494e-13,69.625025,78,58.49696340000015,Moderate
Dakshineswar,2023-03-14,18.838184,73.092617,27.2,6.93,7.48,142.783,3.42,0.54473,148.5,307.0,yes,93.576386,86.20000071704987,81.05,78,87.30055461511496,Safe
Dakshineswar,2023-03-15,26.4871515,74.5540177,22.4090909,4.834,7.94818182,434.545455,4.39454545,0.24363636,4.65454545,43.8181818,yes,89.60024242866666,99.53562701595841,67.05863635,78,86.91251234625419,Safe
Dakshineswar,2023-03-16,28.2088218,76.8445999,30.0,8.5,8.5,1015.0,1.03,3.0,6.0,0.64,no,86.07666666666667,99.40179640539353,81.25,78,88.30120558828472,Safe
Dakshineswar,2023-03-17,22.744108,77.736967,37.0,8.025,8.172,298.5,2.06,1.0266,6.0,631.4,no,93.44705333333333,99.40179640539353,81.335,78,91.26636025495138,Safe
Dakshineswar,2023-03-18,11.3749976,77.7509302,26.6666667,6.74166667,7.89583333,424.75,1.24833333,0.20025,306.666667,542.5,yes,93.92785556,73.5895858402943,76.989583375,78,82.84593465108829,Safe
Dakshineswar,2023-03-19,27.4728327,94.911962,22.5,4.675,6.8,57.0,1.725,0.1275,193767.1311595211,560.0,yes,97.028,7.046998242674918e-83,71.875,78,60.98620000000001,Moderate
Dakshineswar,2023-03-20,11.5087638,78.0673326,28.9166667,7.375,8.15083333,726.833333,1.155,0.22225,160.833333,322.5,no,91.01386667,85.14339652269716,78.243750025,78,85.39731562980914,Safe
Dakshineswar,2023-03-21,21.1616527,73.7946402,30.6666667,5.84444444,7.66444444,487.111111,5.18888889,2.75388889,18.6,39.2,yes,86.007259258,98.15719124925191,74.2388889,78,86.49783885797557,Safe
Dakshineswar,2023-03-23,17.0005383,81.8040344,25.5916667,6.30833333,7.5675,307.25,1.33333333,1.89666667,3.08333333,793.25,yes,93.63238889066666,99.69214152604624,77.28541665,78,90.61768134408054,Safe
Dakshineswar,2023-03-25,26.993203,88.265736,19.2,8.5,7.295,91.2,2.515,0.173,6810.0,10320.0,yes,95.59626666666666,0.1102692899957702,90.2875,78,64.12908745366539,Moderate
Dakshineswar,2023-03-28,19.314356,73.179349,28.1818182,7.09090909,7.90909091,107.573636,3.29090909,0.42233,65.3636364,137.272727,yes,94.19852085333333,93.67267734858407,78.636363625,78,89.30848427090856,Safe
Dakshineswar,2023-04-02,21.4668716,83.9811664,26.5833333,6.825,7.765,238.466667,2.47675,0.50533933,26925.0,45191.6667,yes,93.90872853266667,2.025914322478425e-10,78.3875,78,61.04099141312746,Moderate
Dakshineswar,2023-04-03,14.519589,75.800586,26.1833333,6.685,7.48916667,360.0,2.85833333,1.6375,60.0,265.0,yes,91.27888889333333,94.17645335842487,79.756249975,78,88.51574155986079,Safe
Dakshineswar,2023-04-04,29.443817,75.670265,24.5,8.0,8.0,438.0,3.24,40.0,90.0,576037.4703817832,yes,59.3,91.39311852712282,82.5,78,75.43793555813684,Safe
Dakshineswar,2023-04-05,31.044559,76.70479,24.0,9.0,8.0,622.0,2.0,0.8,23.0,75.0,yes,90.47333333333333,97.7262483773277,87.5,78,90.80720784653164,Safe
Dakshineswar,2023-04-06,30.6101649,77.4583652,23.0454545,7.56363636,7.77363636,514.090909,1.58181818,0.4585,13.5454545,25.5454545,yes,92.38320000333333,98.65458723492056,82.01590909999999,78,90.7528379918095,Safe
Dakshineswar,2023-04-11,25.5940947,25.5940947,24.1111,8.38889,8.25889,334.222,2.92222,1.71167,9000.0,23111.1,no,91.39215066666667,0.01234098040866796,82.50277500000001,78,60.86111756078927,Moderate
Dakshineswar,2023-04-12,25.5787726,91.8932535,19.0,6.925,7.15833333,238.916667,7.275,0.9825,2691.66667,3525.0,yes,87.12483333,6.776789847364251,83.437500025,78,61.37047029120927,Moderate
Dakshineswar,2023-04-14,18.884244,73.163172,26.9166667,6.8,7.35833333,128.633333,3.24166667,0.86331667,51.4166667,132.916667,yes,93.70079110733333,94.98828035327213,81.31250002499999,78,90.03930055391497,Safe
Dakshineswar,2023-04-15,15.243091,74.141403,25.6666667,7.3,6.18083333,113.091667,1.225,0.32833333,9.0,137.272727,no,96.97308333266666,99.10403787728836,80.356249975,78,92.39169469125318,Safe
Dakshineswar,2023-04-16,47.351943,19.633621,14.0,9.0,8.0,96.0,0.2,0.5,62.0,606.0,yes,98.37333333333333,93.98828867910889,87.5,78,92.845819937066,Safe
Dakshineswar,2023-04-19,26.8016678,75.681929,28.35,3.03056,7.981,1547.0,12.4978,0.516,7.6,278.4,yes,67.45346666666667,99.24288069761313,57.7953,78,76.1133108759506,Safe
Dakshineswar,2023-04-20,20.527934,76.185667,21.8888889,5.24222222,7.94222222,791.333333,6.26444444,2.14766667,136.666667,345.555556,yes,82.01594074733333,87.22609310315733,69.14444445000001,78,80.60309311988054,Safe
Dakshineswar,2023-04-21,26.9826098,94.6424521,23.5,7.2,7.175,150.0,1.6,0.1525,90.0,1002.75,yes,96.24466666666666,91.39311852712282,84.6875,78,90.65330222480351,Safe
Dakshineswar,2023-04-23,24.076836,75.069295,26.5833333,7.325,7.55833333,422.75,2.5,0.9295,193767.1311595211,576037.4703817832,yes,91.69556666666666,7.046998242674918e-83,82.43750002499999,78,60.96572667166666,Moderate
Dakshineswar,2023-04-24,20.462521,85.88299,27.5,7.4,7.4,469.0,5.26,2.0,2.0,0.05,yes,86.69666666666667,99.80019986673331,84.0,78,89.21872662668666,Safe
Dakshineswar,2023-04-26,26.8391734,94.2458905,23.75,6.35,7.058333,151.0,1.516667,0.1225,123.6364,780.0909,yes,96.36977733333333,88.37010961935721,81.3125025,78,89.1214443191405,Safe
Dakshineswar,2023-04-27,26.468279,74.635422,23.0,7.6,7.6,1210.0,1.38,6.0,80.0,0.42,yes,81.26,92.31163463866358,83.5,78,84.69749039159908,Safe
Dakshineswar,2023-04-28,12.3009419,76.2884592,26.5,4.475,7.55,502.25,3.0,0.73625,1600.0,1600.0,yes,90.3885,20.18965179946554,68.25,78,63.66229553983966,Moderate
Dakshineswar,2023-04-29,11.334237,76.029521,28.0,7.45,7.175,52.0,0.625,0.1525,285.0,900.0,yes,98.52466666666666,75.20142543193826,85.9375,78,86.95779429624814,Safe
Dakshineswar,2023-04-30,25.5504086,85.118166,24.5556,7.34444,7.79111,413.222,2.72222,1.71167,1588.89,3666.67,yes,90.86881733333334,20.41520948381069,80.788875,78,66.42986477847654,Moderate
Dakshineswar,2023-05-02,28.9844618,77.7064136,19.8182,1.54,7.24545,568.364,16.4,0.65091,119364.0,174545.0,yes,71.92896533333334,1.448349794663777e-50,55.85912500000001,78,47.74341113333334,Polluted
Dakshineswar,2023-05-04,23.523831,74.426892,27.0,8.2,8.2,900.0,0.92,3.0,7.0,0.93,no,87.37333333333333,99.3024442933235,82.0,78,88.94006662133039,Safe
